name,address,latitude,longitude
新湖行忠路口,站牌代碼 1129,25.0641,121.57795
浮線,站牌代碼 5969,25.106741,121.472616
南港高工(重陽),站牌代碼 1001374,25.058016,121.606393
福林橋,站牌代碼 897,25.097074,121.527376
三元街口,站牌代碼 4621,25.029263,121.508625
湖光市場,站牌代碼 1103,25.081736,121.591807
永福(林語堂故�,站牌代碼 679,25.109528,121.547154
永公橋,站牌代碼 665,25.113733,121.55099
和安里,站牌代碼 2257,25.035676,121.543402
景文中學(臺灣�,站牌代碼 2456,24.98575,121.56737
臺北橋,站牌代碼 5995,25.061583,121.511363
西華飯店,站牌代碼 1523,25.057478,121.545784
民權國小,站牌代碼 1514,25.062463,121.561071
新明成功路口,站牌代碼 1146,25.06008,121.590623
瑞陽三號公園,站牌代碼 8617,25.074546,121.580858
饒河街觀光夜�,站牌代碼 1600,25.049816,121.571465
民生西路口,站牌代碼 10203,25.05801,121.518465
三王宮,站牌代碼 1001436,25.100488,121.505557
富德靈骨樓,站牌代碼 20410,25.01221,121.59161
迪化街口(永樂�,站牌代碼 4801,25.053861,121.510585
行愛路,站牌代碼 1000286,25.064135,121.580204
南港高中(市民�,站牌代碼 4849,25.051637,121.596367
萬福橋,站牌代碼 2518,25.002851,121.584612
平等里,站牌代碼 9475,25.131418,121.576721
護國九天宮,站牌代碼 4732,25.01841,121.623403
敦南如意,站牌代碼 6737,25.003098,121.546683
西湖國中,站牌代碼 50511,25.085181,121.565459
大華柏園,站牌代碼 4778,25.143639,121.48886
園區街,站牌代碼 1708,25.059031,121.612682
地藏禪寺,站牌代碼 691,25.099498,121.491522
金泰公園,站牌代碼 1000864,25.078007,121.56761
頂山,站牌代碼 821,25.13783,121.58759
安湖站,站牌代碼 4973,25.072166,121.615415
礦寮,站牌代碼 60142,25.143922,121.559319
普濟寺,站牌代碼 1001329,25.136339,121.511177
碧霞宮,站牌代碼 4071,25.097734,121.588722
平菁街28巷,站牌代碼 1000954,25.136537,121.572218
綜合市場,站牌代碼 4834,25.030522,121.489892
農訓協會,站牌代碼 1000328,25.122559,121.531795
天壽里,站牌代碼 4993,25.116512,121.526445
玉皇宮,站牌代碼 14631,25.13316,121.57763
平頂古圳步道�,站牌代碼 672,25.12814,121.58682
朝陽公園(鈕釦�,站牌代碼 1468,25.055694,121.513917
當代藝術館,站牌代碼 465,25.050332,121.518806
富德公墓14區,站牌代碼 1704,25.0126,121.5862
社正路,站牌代碼 36105,25.089038,121.509977
竹子湖路7號,站牌代碼 1000679,25.166432,121.541416
紅柿下,站牌代碼 1001470,25.151082,121.526902
松德站,站牌代碼 2107,25.032285,121.574631
瑞雲街口,站牌代碼 2165,25.01705,121.57518
陽明天主堂,站牌代碼 50662,25.138329,121.543601
萬華分局,站牌代碼 1812,25.038421,121.49791
行善行愛路口,站牌代碼 4673,25.061172,121.5832
中湖,站牌代碼 1428,25.178267,121.556953
行義路二,站牌代碼 179,25.136345,121.528728
富德,站牌代碼 4143,24.999668,121.590552
惇敘工商(泉源),站牌代碼 50538,25.143846,121.526529
許英媽廟,站牌代碼 817,25.099023,121.495609
雙溪站二,站牌代碼 957,25.106794,121.56805
政大(聯合醫院),站牌代碼 50410,24.987437,121.576636
莒光路口,站牌代碼 1796,25.032025,121.500486
八勝園,站牌代碼 1000409,25.141166,121.511031
金龍路口,站牌代碼 50449,25.084622,121.594248
內湖基湖路口,站牌代碼 8402,25.081675,121.565359
福州街,站牌代碼 2010,25.028027,121.517445
松廉路,站牌代碼 6930,25.03397,121.56677
長安國小(吉林),站牌代碼 1000194,25.049287,121.530241
陽光抽水站,站牌代碼 8661,25.072093,121.574345
明山宮,站牌代碼 20378,25.127916,121.529234
陽明天主堂,站牌代碼 858,25.138654,121.543996
日月農莊,站牌代碼 20334,25.179485,121.569442
杏花林(老泉里),站牌代碼 2407,24.9691,121.57678
研創中心,站牌代碼 14691,24.979896,121.575232
大興街口,站牌代碼 45,25.130578,121.499403
捷運芝山站(福�,站牌代碼 1001099,25.1027,121.522856
靈糧山莊,站牌代碼 2552,25.005601,121.559753
農安街,站牌代碼 1377,25.065024,121.52866
北政國中,站牌代碼 2397,24.985034,121.580132
新生南路口,站牌代碼 6917,25.038512,121.534024
泉州街,站牌代碼 1955,25.027805,121.514157
福壽橋,站牌代碼 903,25.145838,121.549663
清水祖師廟,站牌代碼 36118,25.012076,121.568466
十八份埔,站牌代碼 1,25.150052,121.51803
長安國小(長安),站牌代碼 4008,25.048647,121.531945
中國時報,站牌代碼 3913,25.035399,121.497088
中山樓,站牌代碼 611,25.151372,121.549636
石門,站牌代碼 7227,25.129209,121.5058
天母國中,站牌代碼 639,25.118252,121.536803
建國啤酒廠,站牌代碼 1320,25.047368,121.536273
涼亭,站牌代碼 393,25.024643,121.662317
公館華廈,站牌代碼 7232,25.124355,121.506346
銀光巷口,站牌代碼 504,25.136316,121.512162
東陽公園,站牌代碼 5054,25.057834,121.59848
天公堂,站牌代碼 4726,25.037226,121.620522
鄭厝,站牌代碼 930,25.137849,121.571595
天母圖書館,站牌代碼 14676,25.124111,121.533303
拇指山登山口,站牌代碼 2090,25.02112,121.57356
康寧國小,站牌代碼 2083,25.079805,121.594378
涼亭站,站牌代碼 2453,24.96582,121.59729
福安宮,站牌代碼 16210,25.10063,121.495939
瑞湖街口,站牌代碼 1000367,25.067523,121.576485
文昌街口,站牌代碼 59001,25.031516,121.552557
冷水坑服務站,站牌代碼 191,25.16587,121.56385
富洲里九段,站牌代碼 5970,25.106224,121.474269
文德二號公園,站牌代碼 1010,25.076557,121.583529
臺北車站(公園),站牌代碼 6715,25.043941,121.516769
農安街吉林路�,站牌代碼 1378,25.064758,121.530718
復興一路口,站牌代碼 5062,25.140303,121.502609
陽明戲院,站牌代碼 7261,25.087175,121.525868
洛陽停車場,站牌代碼 1001450,25.047143,121.506101
關渡里,站牌代碼 545,25.122676,121.466987
涼州重慶路口,站牌代碼 1000555,25.060697,121.512933
林泉里,站牌代碼 50516,25.141076,121.512782
康湖隧道口(白�,站牌代碼 50445,25.077372,121.622907
南京三民路口�,站牌代碼 200005031,25.051517,121.563643
實踐國小,站牌代碼 2409,24.983338,121.556933
西松高中,站牌代碼 1520,25.056305,121.567208
南港機廠,站牌代碼 4650,25.051742,121.602961
猴山坑,站牌代碼 2476,24.982853,121.588963
臺北市憲兵隊,站牌代碼 1000435,25.040727,121.509124
石潭路,站牌代碼 1000549,25.062784,121.587738
圓山飯店,站牌代碼 8616,25.078182,121.526232
永公路500巷,站牌代碼 1001273,25.135988,121.57034
漢口昆明街口,站牌代碼 1820,25.045902,121.505798
大湖,站牌代碼 974,25.084769,121.600277
國立臺北教育�,站牌代碼 2300,25.024603,121.545343
民生敦化路口,站牌代碼 10418,25.058023,121.546765
將軍嶺,站牌代碼 50501,25.073372,121.58972
新生公園(林安�,站牌代碼 1364,25.071727,121.53202
中社路17巷,站牌代碼 617,25.10859,121.56168
螢橋國小,站牌代碼 2019,25.026219,121.514615
進賢路口,站牌代碼 5064,25.140727,121.504703
實踐街口,站牌代碼 480,25.114668,121.50638
捷運行天宮站,站牌代碼 10409,25.05812,121.532104
新壽公園,站牌代碼 1374,25.063408,121.53015
祖師廟(康定),站牌代碼 4617,25.039605,121.501874
齊福華廈,站牌代碼 4981,25.118495,121.527775
捷運東門站3,站牌代碼 200005002,25.033676,121.527854
福港街,站牌代碼 20379,25.089884,121.517833
和平中華路口,站牌代碼 3910,25.032525,121.506084
永公路一,站牌代碼 1001271,25.114601,121.553063
榮德里,站牌代碼 1000146,25.018859,121.493379
石門,站牌代碼 7229,25.129391,121.505661
福山抽水站,站牌代碼 488,25.046429,121.617257
雙溪社區,站牌代碼 9411,25.105706,121.566277
小北街,站牌代碼 560,25.090865,121.526769
美麗華,站牌代碼 1000127,25.084538,121.558197
稻香市場,站牌代碼 511,25.140587,121.489669
捷運古亭站(和�,站牌代碼 3943,25.027036,121.524516
忠誠路口,站牌代碼 722,25.118233,121.535486
興雅國中,站牌代碼 2179,25.037241,121.568213
行義路四,站牌代碼 183,25.140099,121.528112
三重里,站牌代碼 1606,25.059328,121.610361
延平中學,站牌代碼 6652,25.036212,121.537374
臺北大學(臺北�,站牌代碼 7611,25.054575,121.53808
南港高中,站牌代碼 1000319,25.052951,121.595233
大同分局,站牌代碼 1000894,25.06011,121.514663
聯合醫院忠孝�,站牌代碼 1000601,25.046174,121.58648
捷運圓山站,站牌代碼 1462,25.069744,121.520216
泰和公園,站牌代碼 2136,25.019022,121.570766
國泰新村(興隆),站牌代碼 2437,24.982434,121.562261
捷運東湖站(南�,站牌代碼 1073,25.067493,121.611502
梅林新村,站牌代碼 805,25.097233,121.540176
南機場公寓,站牌代碼 1777,25.028385,121.505465
捷運昆陽站,站牌代碼 3919,25.050218,121.593651
南京寧安街口�,站牌代碼 200005029,25.051534,121.552898
名山里,站牌代碼 1000953,25.102475,121.528739
協和祐德高中,站牌代碼 1000301,25.042578,121.584052
台北海大,站牌代碼 1001402,25.108563,121.470768
泉源公園,站牌代碼 5065,25.142401,121.506937
凌雲五村站,站牌代碼 1001239,25.03413,121.613314
潭美公園,站牌代碼 5047,25.05956,121.585662
三角公園,站牌代碼 2365,24.983627,121.579664
青年路派出所,站牌代碼 1775,25.021967,121.502072
洲美國小,站牌代碼 289,25.100706,121.502989
南京東路口,站牌代碼 1000195,25.051132,121.530156
捷運善導寺站,站牌代碼 7605,25.045923,121.523537
忠義新村,站牌代碼 222,25.125824,121.501595
中社路一段61巷,站牌代碼 20228,25.106899,121.560718
台北銀行,站牌代碼 1000183,25.056756,121.530122
綜合市場,站牌代碼 14626,25.116026,121.51556
興得閱覽室,站牌代碼 2534,24.99579,121.55507
草湳大榕樹,站牌代碼 4189,24.970128,121.608444
臺大資訊大樓,站牌代碼 2227,25.021623,121.540424
名門社區,站牌代碼 4161,25.005142,121.567813
水塔,站牌代碼 2042,25.018561,121.574979
海巡署,站牌代碼 2452,24.993822,121.559539
兆如安養中心,站牌代碼 2401,24.989433,121.58445
大直加油站,站牌代碼 1001024,25.084177,121.550024
胡適公園,站牌代碼 50023,25.040597,121.617633
捷運忠義站,站牌代碼 373,25.130984,121.472842
撫遠抽水站,站牌代碼 1000631,25.062551,121.568586
廈安里,站牌代碼 4145,25.030563,121.504086
福山抽水站,站牌代碼 50096,25.046651,121.617289
五分埔商圈(中�,站牌代碼 1000123,25.047232,121.58077
敦南203巷,站牌代碼 1001341,25.001971,121.548528
長安新生北路�,站牌代碼 6696,25.048782,121.529435
指南路,站牌代碼 2425,24.98752,121.569761
臺大醫院,站牌代碼 50687,25.042498,121.518387
捷運西門站,站牌代碼 4608,25.041649,121.507887
捷運劍南路站,站牌代碼 1000695,25.085271,121.55468
水井尾,站牌代碼 1000411,25.146038,121.531789
大同街口,站牌代碼 5060,25.138841,121.499485
指南路口,站牌代碼 1000544,24.986251,121.570471
仁愛敦化路口,站牌代碼 1201,25.037784,121.54769
北投分局,站牌代碼 111,25.133116,121.501057
捷運昆陽站,站牌代碼 1000795,25.050667,121.594406
指南路3段34巷,站牌代碼 9624,24.973269,121.581081
貴子坑水土保�,站牌代碼 437,25.14506,121.49262
八仙里,站牌代碼 1001194,25.120327,121.502215
第一展望,站牌代碼 809,25.142237,121.54426
懷生國中,站牌代碼 2350,25.041359,121.540985
水源路口,站牌代碼 1000559,25.021454,121.524654
致遠新村,站牌代碼 302,25.143005,121.490879
復興崗,站牌代碼 3963,25.138093,121.492508
小北街,站牌代碼 10208,25.090801,121.526998
延平宮,站牌代碼 219,25.053404,121.507117
富德公墓,站牌代碼 36101,25.011872,121.580147
衛理女中(原住�,站牌代碼 929,25.10164,121.5526
晉江師大路口,站牌代碼 1965,25.021049,121.526592
九號水門,站牌代碼 4168,25.073648,121.54024
福音,站牌代碼 1000614,25.114012,121.55031
萬大國小,站牌代碼 4640,25.023291,121.499894
湖光國宅,站牌代碼 1104,25.078357,121.581597
天母棒球場(士�,站牌代碼 640,25.112457,121.532311
捷運南京復興�,站牌代碼 200005015,25.051777,121.543237
南京龍江路口,站牌代碼 1556,25.051951,121.540714
捷運中山站(志�,站牌代碼 200005036,25.053004,121.520189
富德公墓12區,站牌代碼 1703,25.012495,121.584938
平等里,站牌代碼 14408,25.131541,121.576507
雙溪站二,站牌代碼 9421,25.106714,121.568193
臺灣警察專科�,站牌代碼 1000764,24.997794,121.559483
萬華車站,站牌代碼 4619,25.034873,121.501121
陽明高中,站牌代碼 860,25.091231,121.517132
溪口國小,站牌代碼 57708,24.994032,121.538853
大安健康服務�,站牌代碼 1000449,25.022893,121.543124
敬業三路二,站牌代碼 1000500,25.081339,121.556408
古亭地政事務�,站牌代碼 1001486,25.000802,121.536464
奇頭,站牌代碼 1001281,25.091642,121.620594
清白區民活動�,站牌代碼 3885,25.081227,121.596963
捷運民權西路�,站牌代碼 1001035,25.063061,121.519163
水管路,站牌代碼 4988,25.126761,121.534271
中山女高,站牌代碼 1000164,25.048192,121.538129
福美站,站牌代碼 124,25.10037,121.504473
郵政訓練所,站牌代碼 439,25.141023,121.509779
下寮橋,站牌代碼 50108,25.019031,121.59465
職能發展學院�,站牌代碼 949,25.113005,121.539361
後山一,站牌代碼 20237,25.182685,121.55896
中和里,站牌代碼 7237,25.142272,121.498823
合庫訓練中心,站牌代碼 14670,25.123171,121.529167
寶藏巖,站牌代碼 1000635,25.011424,121.536084
楊聖廟,站牌代碼 1809,25.02281,121.49573
永建國小,站牌代碼 56102,24.988338,121.555463
信義新生路口,站牌代碼 2134,25.033633,121.533141
汀州路,站牌代碼 1913,25.026838,121.511233
敦南如意,站牌代碼 6739,25.003244,121.547721
嶺腳,站牌代碼 4838,25.14789,121.51
學園路口,站牌代碼 1000908,25.127289,121.465516
捷運忠孝敦化�,站牌代碼 2318,25.041335,121.550353
源之鄉,站牌代碼 20359,25.14152,121.50773
捷運士林站(中�,站牌代碼 7264,25.095415,121.525903
華江高中(西藏),站牌代碼 4634,25.029176,121.496492
康寧路一段,站牌代碼 4862,25.07995,121.59249
天玉里,站牌代碼 50648,25.121408,121.526644
民族西路,站牌代碼 1423,25.068594,121.512917
明溪街,站牌代碼 9415,25.10771,121.566163
館地坪,站牌代碼 4816,25.133867,121.561187
龍口市場,站牌代碼 1001233,25.028147,121.509112
內湖派出所,站牌代碼 994,25.081987,121.590028
海巡署一,站牌代碼 392,24.99236,121.558959
文山行政中心(�,站牌代碼 2537,24.989612,121.570514
南港公園,站牌代碼 50072,25.045863,121.592582
捷運台北101/世�,站牌代碼 200005009,25.032733,121.561564
青年路,站牌代碼 4644,25.023208,121.502764
福州街口,站牌代碼 2011,25.029291,121.520643
義方國小,站牌代碼 5068,25.14181,121.50979
興雅國中,站牌代碼 2178,25.03724,121.568534
玉皇宮,站牌代碼 685,25.133177,121.577382
萬壽橋頭(秀明),站牌代碼 50671,24.991863,121.574627
康寧天闊站,站牌代碼 1001283,25.077155,121.613303
天恩宮,站牌代碼 2390,24.970575,121.59197
玄覺寺,站牌代碼 1001345,25.023023,121.5617
延平長安路口,站牌代碼 1437,25.052937,121.511619
行愛路77巷口,站牌代碼 1000285,25.062391,121.581489
世界山莊,站牌代碼 2502,25.00531,121.564249
力霸社區,站牌代碼 14685,25.034167,121.490111
莊敬里,站牌代碼 1000810,25.065304,121.565728
光復南路口,站牌代碼 2075,25.030333,121.557261
延平鄭州路口,站牌代碼 1439,25.050642,121.511834
忠誠公園,站牌代碼 718,25.104334,121.525921
捷運奇岩站(北�,站牌代碼 20370,25.125939,121.500534
民生松江路口,站牌代碼 1572,25.05779,121.534588
捷運台大醫院�,站牌代碼 1994,25.041927,121.516211
胡適國小,站牌代碼 50095,25.043449,121.619038
明山宮一,站牌代碼 226,25.128842,121.528537
清白里,站牌代碼 1101,25.08328,121.595788
木柵高工,站牌代碼 1000543,24.996823,121.572591
週美里,站牌代碼 50428,25.056154,121.58299
木新市場,站牌代碼 1000553,24.980909,121.558222
監控中心,站牌代碼 200005051,25.03202,121.57428
長壽公園,站牌代碼 1000020,25.054069,121.559764
捷運芝山站(福�,站牌代碼 7263,25.104059,121.522345
市民敦化路口,站牌代碼 13109,25.045233,121.548777
南港軟體園區�,站牌代碼 1676,25.059687,121.614205
青峰活動中心,站牌代碼 2275,25.015981,121.550823
三民國中,站牌代碼 8666,25.068996,121.585366
關渡里,站牌代碼 14636,25.122386,121.467238
聯合醫院中興�,站牌代碼 200005045,25.049943,121.510227
萬華國中,站牌代碼 4635,25.029417,121.498932
萬興國小,站牌代碼 2519,24.989679,121.576757
萬寧街,站牌代碼 1000089,25.003211,121.57058
圓山新城二,站牌代碼 9439,25.082934,121.539932
致遠新村,站牌代碼 7242,25.143016,121.490789
老松國小,站牌代碼 4613,25.038262,121.50257
捷運台北101/世�,站牌代碼 200005007,25.033107,121.561671
