id,property_type_code,photo_design_sense
1457632968488439274,11,0.9594183564186096
1457636947524869242,11,0.658845067024231
1457644979884837397,11,0.8290718793869019
1457650933729789831,11,0.5
1457653641930319554,11,0.5
1457657157992143208,11,0.9506014585494996
1457844708202186584,46,0.9627174735069276
1457854153019848158,46,0.8854497075080872
1457857103370218955,19,0.0054746414534747
1457858049040950116,11,0.011788947507739
1457863319402989746,11,0.0088920397683978
1458415601371219907,11,0.7094675302505493
1458560423105813427,28,0.6655727624893188
1459345482144657341,11,0.8779709935188293
1459375544389581870,8,0.6702193021774292
1459949513942959143,11,0.8508127331733704
1459954861175200047,11,0.9586244225502014
1459957998004744018,11,0.9388429522514344
1459961751992424509,11,0.8070110082626343
1459965507746384214,11,0.5
1459968857128034542,11,0.5
1459976868151763769,11,0.737358033657074
1460021919803912490,46,0.9290075898170472
1460140090467991980,28,0.2451125234365463
1460480852799339451,11,0.9022417664527892
1460492722573669803,11,0.9730195999145508
1460499930118113603,11,0.9078891277313232
1460526158897409473,11,0.4265968203544616
1460649526196863116,28,0.5301657319068909
1460708256462028674,11,0.8979837894439697
1460863364214685409,11,0.9908838868141174
1461263144416881916,11,0.8632256984710693
1461272258892373519,28,0.5369588732719421
1461276654194647151,28,0.842014729976654
1461291901982804537,11,0.8344379663467407
1461368326085521435,11,0.5
1461487041412928740,28,0.0009484649053774
1461569242154778833,28,0.3460866212844848
1462247835920498794,28,0.3632400035858154
1462808209002259568,11,0.5
1462877190113108359,28,0.2877232432365417
1463789763556364919,30,0.2458678483963012
1464032891324275382,11,0.9434260725975036
1464561779715087050,28,0.5505965352058411
1464568493269965302,5,0.4330999553203583
1465039256241285944,28,0.9447916746139526
1465205656973890343,11,0.5
1465560751983010750,11,0.9764432311058044
1465720279159749483,22,0.2085775882005691
1465867717598381869,11,0.5153049826622009
1465981204077006679,11,0.9750765562057496
1466461078154578135,11,0.5
1466541076328219936,11,0.9404608607292176
1466670590414528350,11,0.9618548154830932
1466687615711464846,9,0.9380864500999452
1467217643652362099,11,0.5
1467224378690730007,11,0.9757826328277588
1467398064267511860,11,0.901984930038452
1467695026848857668,11,0.8709237575531006
1467804622576362936,11,0.80056232213974
1467809364806955976,11,0.7279992699623108
1467812865990075908,11,0.9467310309410096
1467814583279615616,11,0.7958032488822937
1467817352793388972,11,0.8644901514053345
1467821229079191098,11,0.6825969219207764
1467846222299024013,11,0.9688210487365724
1467962243819762318,8,0.9891364574432372
1468214444191586336,28,0.9563860893249512
1468248060688467629,11,0.5
1468291000694561333,11,0.9757630825042723
1468499560547103502,11,0.806097686290741
1468521907276367595,11,0.8557920455932617
1468538583240974635,11,0.7136990427970886
1468549980105060331,11,0.7847036719322205
1468552201387432920,11,0.8130911588668823
1468677455331578057,11,0.6417973637580872
1468833312890428489,11,0.7707833647727966
1468889894520628327,11,0.8932498097419739
1468978973849084148,11,0.5
1469353516603750995,11,0.5
1469555912187891298,9,0.8484832048416138
1469563799862258385,11,0.935963213443756
1469937531442229079,11,0.8383310437202454
1470743140954290556,25,0.5877748727798462
1470779977166519163,28,0.0083669116720557
1470797597262337860,11,0.2162270545959472
1470837321633095256,11,0.976562798023224
1470950872103287701,23,0.5
1471002481871034073,11,0.8374616503715515
1471085431353888858,11,0.5
1471102803951837767,11,0.3855472505092621
1471522035278375841,11,0.772533655166626
1471522411512305524,11,0.4659223258495331
1471536694652680199,11,0.8925936222076416
1471547845792754192,11,0.6523101925849915
1471764985025369870,11,0.2622494697570801
1471823087028943816,11,0.5408267378807068
1471831673461631977,11,0.8510278463363647
1471858906444823036,11,0.2239556461572647
1472523362236534196,11,0.7957188487052917
1472541872812079901,11,0.6610212326049805
1472547054986877954,11,0.6122539639472961
1472553437581002903,11,0.8996437191963196
1472854022404500326,11,0.7784177660942078
1472946259319187866,11,0.9187971353530884
1472959512119462305,8,0.8898478150367737
1472980833694194085,8,0.5261068940162659
1473013775957895093,11,0.6684817671775818
1473279286485137938,11,0.9767650961875916
1473537074425724278,11,0.9725551605224608
1473624044716353657,11,0.5
1473632501781859453,28,0.0363316126167774
1473747460564283249,28,0.7856550812721252
1473753496315304341,28,0.3388441503047943
1474411035194346963,11,0.158526673913002
1474461113428611488,11,0.5528801679611206
1474727428934657563,28,0.2007528692483902
1475120404707810572,11,0.2882860898971557
1475148523965281190,11,0.6012735366821289
1475154886929954682,11,0.5651271939277649
1475185793964313267,11,0.4740071892738342
1475329188135198052,8,0.5
1475983214871357541,11,0.8843541145324707
1476018522429147327,11,0.9666911959648132
1476805930912257040,23,0.5
1477274525345217641,11,0.1687250286340713
1477357111887354010,28,0.8080864548683167
1477455801801249551,11,0.911971151828766
1478750150837122125,11,0.9601460695266724
1479504759442702450,11,0.5
1479747682952784554,11,0.54869145154953
1480258886064642951,11,0.6827877163887024
1480268935978085487,11,0.3614186942577362
1481162293522527764,11,0.6126007437705994
1481193162291667789,11,0.9530125260353088
1481655501972984810,19,0.5
1481720534817123202,11,0.9319970607757568
1481892649424549692,11,0.911626636981964
1482624825714372406,11,0.3630613982677459
1482637056001010246,11,0.5471101403236389
1482668937366646989,28,0.4711358249187469
1482826471380086175,26,0.6917930841445923
1483154737800748116,23,0.0916837677359581
1483187784027386661,11,0.6404044032096863
1484253250949325815,11,0.5512425303459167
1484577379587301256,11,0.4372813701629638
1484624289458740734,15,0.8279401063919067
1484636393559173426,8,0.4627054035663605
1484679858647983714,11,0.0018334640190005
1484686397960264990,11,0.4259680211544037
1484816114638172401,50,0.934309184551239
1485517314995581463,11,0.3372530043125152
1485594701317338376,11,0.8503198623657227
1485621573415710258,8,0.9796791076660156
1486147638301800739,28,0.5
1486917688143476805,28,0.892198383808136
1486993396322243886,8,0.1691577732563018
1487326264350437695,11,0.6316360235214233
1487330803065516352,11,0.6653888821601868
1487383875560642835,28,0.261213481426239
1487386689347931481,28,0.4259680211544037
1487452896529066816,11,0.5205187201499939
1487535111551743843,28,0.3460866212844848
1488146204553285411,11,0.5
1488289428814168989,11,0.9214969873428344
1488412281446095789,11,0.9873496890068054
1489021577647996012,11,0.9436383247375488
1489271181799492740,11,0.6403183341026306
1489476503079423197,11,0.9909051656723022
1489497763220619906,11,0.9810072779655457
1489563607441669370,11,0.4212723076343536
1489684115882300296,11,0.175887256860733
1490425749833998935,11,0.6422396302223206
1490474547123078247,11,0.5442384481430054
1491209524288442825,11,0.7960965633392334
1491259066288182451,11,0.9396063089370728
1491298342803152663,11,0.5674858093261719
1491328799482778454,9,0.5339248180389404
1491416672071415428,17,0.945015013217926
1491522296867374610,28,0.0794327780604362
1491561083552032105,28,0.6102062463760376
1491612998665199364,11,0.604120671749115
1491776585195822570,17,0.0721907317638397
1491832971085587474,17,0.9358572363853456
1491841711480118124,17,0.5
1491848700599916694,17,0.7413333058357239
1491894785092740111,11,0.5
1492555057245241964,11,0.5522855520248413
1492648247580334327,28,0.6313918828964233
1493095979060485702,11,0.5
1493267399258050438,28,0.1450204998254776
1493388866370590562,11,0.9351358413696288
1493514573305325179,8,0.3668284714221954
1493523535427504998,8,0.3835961818695068
1493527972269469029,8,0.6514583826065063
1493531842296425076,8,0.5664757490158081
1493539252051747277,11,0.8014339804649353
1493829419017624173,11,0.7961999177932739
1494003928259975479,8,0.8983734846115112
1494695729619546897,8,0.9226559400558472
1494777577636965763,11,0.9877445101737976
1494918039571679172,11,0.4856883287429809
1494918823612241469,8,0.8234754204750061
1494930138812977619,11,0.6289181113243103
1494933593838255589,8,0.3282282650470733
1494943656571177396,8,0.5546019077301025
1495489300484891786,11,0.5
1495542993854694608,11,0.5729332566261292
1495545009404594331,28,0.2388264536857605
1495670695851013221,11,0.1153384447097778
1495703391007384830,11,0.54869145154953
1496102004831829197,28,0.707030713558197
1496178579474557425,11,0.5926269888877869
1496358306511621891,11,0.688812792301178
1496400722564234364,28,0.8931045532226562
1496454979919517753,11,0.2758077085018158
1496766990684161644,11,0.3389714658260345
1496793670901922792,11,0.5
1496849048342322064,11,0.5
1496949827906487266,11,0.8602377772331238
1497697848041207684,11,0.5
1498019382916535856,23,0.8172262907028198
1498043577222255613,23,0.6777411103248596
1498046280963400251,11,0.8672908544540405
1498270759104675795,11,0.9604655504226683
1498298588132702736,11,0.8148886561393738
1498323690389634375,11,0.9725229144096376
1498566180292295783,28,0.5
1498718453042116907,23,0.8172262907028198
1498732795305735603,23,0.6777411103248596
1498953348105465585,11,0.8697689771652222
1499188304775859817,28,0.0054548312909901
1499224960237923065,11,0.963813543319702
1499290261460655601,11,0.4448629319667816
1499360799825915612,11,0.0299094840884208
1499663434704905016,11,0.9922878742218018
1499802541027293684,28,0.5
1499925999491402292,11,0.9323519468307496
1500347794616561795,28,0.1211080104112625
1500373495125094791,8,0.8688331246376038
1500384509115317617,8,0.0718623325228691
1500448806810547408,11,0.9478713870048524
1500460238314023699,11,0.8910303711891174
1500462296909422399,11,0.6093611717224121
1500546105718746227,11,0.7655823826789856
1500679647837111315,11,0.4318766295909881
1500686550318597967,8,0.0715629383921623
1500714273993253063,11,0.2512718141078949
1500767888413689820,17,0.1487215757369995
1501073791753216370,11,0.1329915076494217
1501253414917909563,11,0.6440139412879944
1501268748892150719,11,0.2496172487735748
1501273399772537977,11,0.1991217732429504
1501276438551951634,11,0.0530645623803138
1501324857093267782,23,0.735238254070282
1501594141290471914,23,0.8172262907028198
1501612726061240242,23,0.8422018885612488
1501912209817073780,11,0.5
1502115998833944999,5,0.5
1502372472144201414,23,0.735238254070282
1502380237450042943,23,0.925971269607544
1502396751788254186,23,0.8422018885612488
1502666255808151242,41,0.8434218764305115
1502896042997124401,11,0.1222853437066078
1502908012503996475,11,0.2682602107524872
1502913685851640758,11,0.185957595705986
1502918698290771662,11,0.8970689177513123
1502924656963132148,11,0.3833360075950622
1502930939251526356,11,0.7961999177932739
1502993218377089287,11,0.7041597366333008
1503268594084799927,11,0.9183940887451172
1503390015610732910,11,0.9570061564445496
1504180218396070001,11,0.8786115646362305
1504288352652873159,11,0.6702193021774292
1504295857222328183,11,0.7303544878959656
1504317543290079045,11,0.7985822558403015
1504328068172315155,11,0.8353505730628967
1504342362975397147,11,0.838504433631897
1504346381948908834,11,0.0064935707487165
1504349440179969635,11,0.7325571179389954
1504363156181264198,11,0.0585232973098754
1504784357916122049,11,0.5637579560279846
1505397325107365982,19,0.2406871020793914
1505826212341833359,11,0.2934827804565429
1505978195708893456,11,0.7232834696769714
1506256740241221445,28,0.2112925201654434
1506293457154058216,22,0.2112925201654434
1506608177676370466,11,0.8574556112289429
1507270895327785889,28,0.5378318428993225
1507752149389130935,11,0.9972856044769288
1507812292683132647,11,0.4265553057193756
1507857938287151341,15,0.9889499545097352
1508314168460999840,28,0.7695842385292053
1508417548493353247,11,0.5824562311172485
1508430128255472741,11,0.8676822781562805
1508590671714138879,28,0.4533568620681762
1508608291600899968,28,0.6230759024620056
1508689125530518442,7,0.5
1509144019806731146,11,0.5178709030151367
1509209346332171123,11,0.5
1509227244685703671,11,0.5
1509417190729769633,11,0.5
1509655446427609805,11,0.9806635975837708
1509673950183411524,28,0.4906913042068481
1509909039930845483,11,0.9932745695114136
1509916962635970876,28,0.5
1510123446910280469,8,0.9088698625564576
1510513857136845818,11,0.9764862656593324
1510722560822632269,8,0.9916042685508728
1510803546149479265,11,0.0567204542458057
1510895097468838810,11,0.6721312403678894
1510901219126536012,11,0.4024008214473724
1510907385850838856,11,0.1855586022138595
1511131873523338756,11,0.5
1511562483758543428,11,0.9448190331459044
1511635165285336505,23,0.6777411103248596
1511641783677375594,23,0.7352378368377686
1511642814041716101,11,0.5596097111701965
1511649216878432602,11,0.378836065530777
1511653921751263933,11,0.9459627866744996
1511779138032880885,28,0.7885599732398987
1512426263085525469,11,0.2881980240345001
1512848663726752782,28,0.7376866340637207
1512869914857846839,11,0.8469155430793762
1512919849782468151,11,0.85310959815979
1513030212006999684,11,0.995324730873108
1513058651734420212,11,0.7273343801498413
1513068621374885523,11,0.0201335102319717
1513071798350956848,8,0.3421047329902649
1513082339606348203,8,0.7739216685295105
1513132140184736420,11,0.7266689538955688
1513391835394095320,28,0.5
1513855503235680380,8,0.2520232498645782
1514196059153806634,11,0.9713095426559448
1514597041932816205,11,0.5
1514894109207042006,5,0.6586332321166992
1514939342093062390,28,0.5510372519493103
1515656807935316820,11,0.1633424460887909
1515678028061506001,8,0.3449087142944336
1515718656026347806,11,0.419077605009079
1515924423369411654,28,0.0409645400941371
1515955933964367070,11,0.964004933834076
1516013143302437358,11,0.9749487042427064
1516016549700227121,11,0.424124538898468
1516257210297983736,9,0.9409900307655334
1516427182632585621,11,0.8845813870429993
1516541838837053711,11,0.9521104097366332
1516562928257904814,11,0.4092143177986145
1516685216062297626,28,0.5
1516754368077266042,11,0.9855438470840454
1516757847964680333,11,0.0285506043583154
1517253247374957184,11,0.2053344696760177
1517951500218669301,11,0.6760006546974182
1517958350026006622,11,0.4908052682876587
1518150867409946450,11,0.4434008598327636
1518783124112547210,11,0.915907382965088
1518787315802820219,11,0.8253121376037598
1518939864269480032,8,0.5702397227287292
