id,host_id,latitude,longitude,neighbourhood_cleansed,room_type,Y_vacancy,Y_high_risk,accommodates,bedrooms,beds,bathrooms_count,is_shared_bath,price,minimum_nights,maximum_nights,min_nights_avg_ntm,instant_bookable,self_checkin,room_type_code,neighbourhood_code,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,host_acceptance_rate,host_response_rate,response_speed,host_is_superhost,host_listings_count,calculated_host_listings_count,host_tenure_days,desc_len,host_about_len,neighborhood_overview_len,amenities_count,hotel_count_1km,hotel_count_500m,airbnb_hotel_supply_ratio,price_per_person,price_per_bedroom,beds_per_person,dist_to_nearest_mrt_m,mrt_count_500m,bus_stops_count_300m,bus_stops_count_500m,conv_stores_count_200m,conv_stores_count_500m,restaurants_count_500m,dist_to_nearest_park_m,park_count_500m,dist_to_nearest_clinic_m,dist_to_nearest_school_m,avg_review_sentiment,avg_review_length,has_no_reviews
1359165708019964790,213704427,25.047305060895862,121.50483374320736,萬華區,Entire home/apt,0.3890410958904109,0,2,1.0,1.0,1.0,False,1646.0,30,730,25.2,0,0,0,11,4.7,4.8,4.7,4.9,4.7,4.6,4.6,0.4100162866449511,0.2811704834605598,1.1111111111111112,1638,1335,0.98,1.0,4.0,0,29,28,2582,1000,483,0,30,139,59,11.7,823.0,1646.0,0.5,547.1014545479261,0,5,12,6,22,319,175.1370984876686,2,148.7747178498118,455.2671874875823,0.45519999999999994,310.5,0
1359189328291316539,12812606,25.024534827135422,121.5555900992422,信義區,Entire home/apt,0.9616438356164384,1,6,3.0,3.0,2.0,False,2883.0,2,365,1.9,0,0,0,2,5.0,4.83,5.0,4.83,5.0,5.0,5.0,0.5668257756563246,0.8759590792838875,1.2352941176470589,375,226,0.97,1.0,4.0,1,18,18,4228,1000,0,0,42,12,2,28.846153846153847,480.5,961.0,0.5,297.3275915926298,1,11,22,4,18,259,37.779724107811575,7,141.4589073395895,184.20691773863877,0.7724500000000001,229.33333333333334,0
1359192316735917452,508233574,25.042863,121.5048821,萬華區,Entire home/apt,0.1972602739726027,0,4,1.0,2.0,1.0,False,1623.0,2,365,2.0,0,0,0,11,,,,,,,,0.3965798045602606,,0.1481481481481481,1601,1330,0.9,1.0,4.0,0,23,23,912,139,0,0,4,131,85,12.12878787878788,405.75,1623.0,0.5,275.89846096623324,6,12,32,10,42,574,360.8723202186278,3,83.6853438304845,107.95748123399336,0.0,0.0,1
1359220166784968434,591879558,25.04393,121.54269,大安區,Entire home/apt,0.3972602739726027,0,4,2.0,2.0,1.0,False,2707.0,2,365,2.0,0,0,0,8,4.94,5.0,4.88,5.0,5.0,5.0,5.0,0.4468412942989214,0.7213114754098361,0.5757575757575758,392,333,0.87,1.0,4.0,1,32,32,433,532,111,0,19,31,9,12.25,676.75,1353.5,0.5,241.52932379872976,5,10,23,5,27,604,32.91115181450945,7,315.7389848534399,192.10180075826244,0.52038125,217.8125,0
1359307970463385223,565465307,25.06269,121.52365,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,1512.0,7,365,7.0,0,1,0,0,,,,,,,,0.1637080867850098,,0.8163265306122449,455,375,0.2,1.0,3.0,0,72,72,574,36,317,0,20,52,20,8.584905660377359,756.0,1512.0,0.5,246.83749812011465,14,13,22,3,38,447,163.17822797105703,9,191.2778767730807,226.3797590319256,0.0,0.0,1
1359764963365552378,38134494,25.0561294313121,121.52324621926496,中山區,Entire home/apt,0.4904109589041096,0,4,1.0,2.0,1.0,False,2300.0,30,120,30.0,0,0,0,0,,,,,,,,0.4595660749506903,,0.7755102040816326,692,534,0.9,1.0,3.0,0,87,81,3734,1000,150,0,19,95,34,7.208333333333333,575.0,2300.0,0.5,308.04048538166506,5,9,22,11,46,548,84.68951609246363,6,223.5831781044192,631.2392366463425,0.0,0.0,1
1359830925827880826,568514716,25.054,121.52429,中山區,Entire home/apt,0.8328767123287671,1,2,1.0,1.0,1.0,False,3456.0,4,365,4.0,0,0,0,0,,,,,,,,0.7534516765285996,,1.3061224489795915,669,493,0.26,1.0,4.0,0,27,27,556,1000,0,0,32,95,48,6.96875,1728.0,3456.0,0.5,351.63451791091046,4,6,25,8,47,948,108.41438949341769,6,162.68364636853792,546.3430572299754,0.0,0.0,1
1359872368875140546,485262233,25.06736,121.52797,中山區,Entire home/apt,0.9808219178082191,1,6,3.0,3.0,1.0,False,2404.0,2,365,1.9,0,0,0,0,4.88,5.0,4.88,5.0,5.0,4.5,4.75,0.4812623274161736,0.5633245382585752,1.6326530612244898,261,218,0.96,1.0,4.0,1,17,17,1069,1000,0,0,40,29,9,8.7,400.6666666666667,801.3333333333334,0.5,515.980917269715,0,12,25,3,23,280,170.45575479922925,6,228.55339045622927,229.28653996575432,0.581275,191.625,0
1359892582150477299,485262233,25.05629852037857,121.52610306921147,中山區,Entire home/apt,0.9863013698630136,1,5,2.0,2.0,1.0,False,2122.0,2,365,1.9,0,0,0,0,5.0,4.88,4.75,4.75,5.0,5.0,4.75,0.4220907297830374,0.8575197889182058,1.510204081632653,597,437,0.96,1.0,4.0,1,17,17,1069,1000,0,0,37,92,33,6.419354838709677,424.4,1061.0,0.4,571.3460862798697,0,10,25,6,42,523,214.2309409634157,7,150.07984056960385,393.0621486836374,0.66415,238.5,0
1359899737992079605,567189341,25.0430072,121.5499143,大安區,Entire home/apt,0.947945205479452,1,11,3.0,6.0,2.0,False,4008.0,2,365,1.9,0,0,0,8,4.88,5.0,5.0,4.75,4.88,4.88,5.0,0.7026194144838213,0.5959016393442623,1.2121212121212122,487,412,0.99,0.98,4.0,1,16,16,564,1000,0,0,40,26,11,18.03703703703704,364.3636363636364,1336.0,0.5454545454545454,140.23542190702972,8,8,18,8,36,870,382.6541815534149,3,44.515594464263465,435.2110390725459,0.320975,160.75,0
1359899752946018231,567189341,25.044639,121.5565948,大安區,Entire home/apt,0.947945205479452,1,10,3.0,4.0,2.0,False,3082.0,2,365,1.9,0,0,0,8,4.91,4.91,4.82,4.91,4.91,4.91,4.82,0.5362095531587057,0.6663934426229509,1.303030303030303,338,270,0.99,0.98,4.0,1,16,16,564,1000,0,0,43,21,4,15.363636363636363,308.2,1027.3333333333333,0.4,311.5327605734692,5,8,21,3,23,439,244.5657826008529,3,395.5431998771385,554.8786800110829,0.30924545454545455,172.27272727272728,0
1359928650702224177,268347453,25.05578998120877,121.52447330421296,中山區,Entire home/apt,0.96986301369863,1,8,3.0,4.0,1.0,False,2710.0,2,365,1.9,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.88,0.5877712031558185,0.8575197889182058,0.5714285714285714,645,492,0.97,1.0,4.0,1,22,22,2301,1000,0,0,14,95,38,6.71875,338.75,903.3333333333334,0.5,435.06535799426354,3,8,20,10,45,587,91.9741924190442,5,158.85079914454295,531.8514480103296,0.2795125,125.0,0
1360134846153558938,435280422,25.04456414131912,121.50558323881911,萬華區,Entire home/apt,0.7780821917808219,1,2,1.0,1.0,1.0,False,1281.0,30,730,30.0,0,0,0,11,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.1929967426710097,0.9321458863443596,0.925925925925926,1691,1393,0.58,1.0,4.0,1,5,5,1391,507,0,0,25,144,93,11.66206896551724,640.5,1281.0,0.5,300.6332030409392,6,10,28,15,39,556,170.71387091327003,2,243.4357928943444,228.80688281610648,0.35960000000000003,341.0,0
1360641207696114235,567189341,25.02445324081033,121.52597009686107,大安區,Entire home/apt,0.7780821917808219,1,10,5.0,4.0,3.0,False,6610.0,2,365,1.9,0,0,0,8,5.0,5.0,5.0,4.82,5.0,5.0,5.0,0.9476117103235748,0.8868852459016393,1.303030303030303,464,220,0.99,0.98,4.0,1,16,16,564,1000,0,0,43,12,6,35.69230769230769,661.0,1322.0,0.4,288.3251396583509,9,7,25,3,17,260,242.7234330552228,4,268.9544502061098,360.2107685151872,0.2913181818181818,174.63636363636363,0
1360641222222537912,567189341,25.04648,121.50663,萬華區,Entire home/apt,0.9205479452054794,1,9,4.0,4.0,2.0,False,5766.0,2,365,1.9,0,0,0,11,,,,,,,,0.9592833876221498,,1.6296296296296295,1846,1500,0.99,0.98,4.0,1,16,16,564,1000,0,0,44,167,78,10.988095238095235,640.6666666666666,1441.5,0.4444444444444444,429.407096472919,4,9,23,11,27,465,85.4270209614994,2,54.11501156971906,270.1272989081872,0.0,0.0,1
1360653687508944239,565975314,25.0418,121.56593,信義區,Entire home/apt,0.9205479452054794,1,8,3.0,4.0,2.0,False,4186.0,2,365,2.0,1,0,0,2,4.77,4.85,4.69,4.92,5.0,4.92,4.85,0.8293556085918854,0.3439897698209718,0.8235294117647058,254,194,0.99,1.0,4.0,0,8,4,572,482,317,0,28,16,7,14.941176470588236,523.25,1395.3333333333333,0.5,64.43161694415625,4,7,20,10,24,437,243.65171130790029,9,280.0894981583908,231.31782101930068,0.3621923076923077,153.23076923076923,0
1360677321440767450,92890581,25.0252578256389,121.52998703386764,大安區,Entire home/apt,0.0,0,6,3.0,,2.0,False,,30,365,25.0,0,0,0,8,4.94,4.94,4.83,5.0,5.0,4.67,4.72,,0.7213114754098361,0.9090909090909092,471,226,0.9,1.0,4.0,0,23,10,3317,661,122,0,30,14,5,31.4,,,,502.1056778283453,0,6,15,5,14,207,178.29347345264787,9,179.28642524292343,371.261482295179,0.5941222222222222,232.11111111111111,0
1361223152952554379,24781354,25.03031,121.56483,信義區,Entire home/apt,0.0,0,6,3.0,3.0,2.0,False,3978.0,6,365,5.9,1,0,0,2,4.85,4.92,4.85,4.85,5.0,4.85,4.85,0.801909307875895,0.4910485933503836,1.3235294117647058,337,231,1.0,1.0,4.0,1,7,7,3944,507,75,0,45,11,1,28.08333333333333,663.0,1326.0,0.5,295.56750778082136,5,10,35,2,20,249,100.92405882260906,10,287.3831426817881,250.95980060975796,0.5626071428571429,248.5,0
1361330313421428369,490134486,25.06223196013593,121.5265120934408,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,2570.0,5,365,5.0,0,1,0,0,,,,,,,,0.5404339250493096,,0.6938775510204082,464,372,0.64,1.0,4.0,0,50,50,1032,1000,145,0,17,54,22,8.436363636363636,1285.0,2570.0,0.5,44.64942700698022,4,12,31,2,36,494,203.54764420787487,7,101.87751827237696,75.25512893961091,0.0,0.0,1
1361342149671937866,590538749,25.0457716,121.5158208,中正區,Entire home/apt,0.6575342465753424,0,5,1.0,3.0,1.0,False,4083.0,2,365,2.0,1,1,0,1,4.95,4.89,4.92,4.92,4.95,4.97,4.73,0.7929515418502202,0.8048498845265589,1.1785714285714286,1234,922,1.0,0.98,4.0,1,3,3,439,539,0,0,33,169,65,7.258823529411765,816.6,4083.0,0.6,110.07989802464854,10,18,32,17,37,431,183.3865070923524,7,177.36755058447767,643.1370609844075,0.30383666666666664,113.56666666666666,0
1361400588609943202,33878491,25.03997134679057,121.5777055409838,信義區,Private room,0.9123287671232876,1,2,1.0,1.0,1.5,True,505.0,31,180,30.4,0,0,2,2,4.0,4.0,4.0,5.0,5.0,4.5,4.0,0.0650887573964497,0.064516129032258,0.7391304347826086,249,82,0.85,0.79,4.0,1,28,18,3785,1000,357,0,17,5,0,41.5,252.5,505.0,0.5,139.7914652137759,5,8,26,7,27,359,98.20124874954706,10,107.69668916288764,428.263177849538,0.7977000000000001,435.5,0
1361586635292135823,170276040,25.03872,121.54679,大安區,Entire home/apt,0.2931506849315068,0,2,1.0,1.0,1.0,False,1973.0,4,99,4.8,1,1,0,8,5.0,4.95,4.95,5.0,5.0,4.95,4.95,0.2526964560862866,0.8868852459016393,1.2121212121212122,537,451,0.99,1.0,4.0,0,6,6,2803,505,381,392,40,29,10,17.9,986.5,1973.0,0.5,351.5730517406101,9,8,23,3,29,601,187.40166895065343,6,164.0209979379276,179.4644443109976,0.74861,265.6,0
1363499728073541404,174631961,25.0304935,121.5307927,大安區,Private room,0.5095890410958904,0,1,1.0,1.0,1.0,True,637.0,28,730,28.0,0,0,2,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.054054054054054,0.79,1.4285714285714286,408,188,1.0,1.0,4.0,1,2,2,2778,491,71,0,30,19,6,20.4,637.0,637.0,1.0,365.20649464790375,8,5,27,3,19,175,107.48576013799529,6,263.11203070339405,247.65281859877035,0.9354,332.0,0
1363552827772581215,17148416,25.02392,121.5284,大安區,Entire home/apt,0.6602739726027397,0,1,0.0,1.0,1.0,False,2522.0,31,365,31.0,0,1,0,8,,,,,,,,0.4052388289676425,,0.8787878787878788,453,222,1.0,1.0,4.0,1,11,11,4117,86,4356,0,29,13,4,32.357142857142854,2522.0,,1.0,309.8004287495547,5,4,19,3,17,249,75.55610724503178,6,171.11658891323955,348.4119657373342,0.0,0.0,1
1363565587067255218,17148416,25.02572077643043,121.52832207190426,大安區,Entire home/apt,0.5808219178082191,0,1,0.0,1.0,1.0,False,819.0,31,365,31.0,0,0,0,8,,,,,,,,0.0046224961479198,,0.7272727272727273,476,227,1.0,1.0,4.0,1,11,11,4117,86,4356,0,24,15,4,29.75,819.0,,1.0,488.666172407952,1,6,21,1,18,255,124.8360185629295,6,6.86211258750705,514.733251489575,0.0,0.0,1
1363706811577260499,72790277,25.030687,121.5575694,信義區,Entire home/apt,0.0630136986301369,0,3,1.0,2.0,1.0,False,2236.0,3,365,3.0,1,1,0,2,4.96,4.96,5.0,5.0,5.0,5.0,4.91,0.3484486873508353,0.7327365728900256,1.3823529411764706,448,318,0.99,1.0,4.0,1,7,4,3422,446,435,0,47,17,7,24.88888888888889,745.3333333333334,2236.0,0.6666666666666666,493.1295149932049,2,8,23,7,26,581,307.6075959434113,6,211.32320110043105,107.96261856135486,0.6889913043478261,321.0869565217391,0
1363748786387628101,2726354,25.08791696157376,121.56776309978136,內湖區,Entire home/apt,0.0,0,4,2.0,,1.5,False,,2,70,2.0,0,1,0,3,5.0,5.0,5.0,5.0,5.0,4.4,4.8,,0.9347826086956522,1.0434782608695652,11,5,0.54,1.0,4.0,0,1,1,4846,454,0,0,36,6,0,1.5714285714285714,,,,630.3431253063449,0,2,6,2,5,76,59.13687641603739,2,653.35001563197,312.70063162559194,0.34134000000000003,159.4,0
1363791897499465274,243475,25.04062,121.54624,大安區,Entire home/apt,0.4821917808219178,0,4,2.0,2.0,1.0,False,4128.0,4,365,4.0,0,0,0,8,4.89,4.89,4.89,5.0,5.0,5.0,4.67,0.7226502311248074,0.6180327868852459,1.2424242424242424,521,443,1.0,1.0,4.0,1,2,2,5486,498,0,397,41,32,13,15.787878787878787,1032.0,2064.0,0.5,172.4546193935041,11,5,25,5,32,746,71.59885421477945,7,322.81627936515986,264.1164264640612,0.7760777777777778,196.55555555555554,0
1364124530904470275,384488896,25.0562,121.52775,中山區,Entire home/apt,0.3424657534246575,0,8,4.0,4.0,2.0,False,4750.0,1,365,1.0,0,1,0,0,4.76,4.9,4.86,4.76,4.9,4.67,4.67,0.8994082840236687,0.4050131926121372,1.4285714285714286,571,419,0.99,1.0,4.0,0,8,8,1720,1000,38,0,35,94,29,6.010526315789473,593.75,1187.5,0.5,573.9400055036007,0,10,25,5,33,515,94.7940642720318,9,175.73264352602394,245.52679410859403,0.30547619047619046,137.8095238095238,0
1364582413587924386,79891592,25.05178,121.56094,松山區,Entire home/apt,0.2328767123287671,0,3,2.0,2.0,1.0,False,1944.0,5,90,5.0,0,1,0,10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.3902439024390244,0.8543046357615894,0.84375,120,84,0.92,0.98,4.0,1,7,6,3384,1000,95,0,27,17,7,6.666666666666667,648.0,972.0,0.6666666666666666,223.8632102760821,4,10,27,8,31,338,269.38853475599853,6,138.9999646669844,283.4938487688348,0.13396666666666665,16.333333333333332,0
1364886694527608721,49125065,25.0505145,121.5746975,松山區,Entire home/apt,0.2602739726027397,0,4,1.0,2.0,1.0,False,3577.0,1,365,1.0,1,0,0,10,,,,,,,,0.7439024390243902,,0.25,190,138,1.0,1.0,4.0,0,6,6,3607,544,112,0,8,14,9,12.666666666666666,894.25,3577.0,0.5,160.40144066220236,5,11,27,4,16,133,155.22406043311955,7,91.73896977552432,248.6765082314469,0.0,0.0,1
1364956706027049457,49125065,25.049550069212696,121.57526389589044,松山區,Entire home/apt,0.3150684931506849,0,2,1.0,1.0,1.0,False,3137.0,1,365,1.0,1,0,0,10,,,,,,,,0.6341463414634146,,0.25,235,167,1.0,1.0,4.0,0,6,6,3607,544,112,0,8,16,6,13.823529411764708,1568.5,3137.0,0.5,120.47848080184242,5,14,28,6,23,149,118.41577313897702,8,74.75557237597616,176.17020240611458,0.0,0.0,1
1365169164612565485,490134486,25.04259,121.54258,大安區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,4607.0,7,365,7.0,0,0,0,8,,,,,,,,0.7996918335901386,,0.2424242424242424,408,346,0.64,1.0,4.0,0,50,50,1032,84,145,0,8,30,7,13.161290322580646,2303.5,4607.0,0.5,104.84369398767215,5,9,20,4,29,513,29.848671257880216,6,195.06847654304332,283.35883115280507,0.0,0.0,1
1365949893166653791,518235935,25.02472442681768,121.52614361212368,大安區,Entire home/apt,0.2493150684931507,0,16,5.0,5.0,6.0,False,9640.0,1,365,2.7,0,1,0,8,4.85,4.92,4.77,4.92,4.92,4.85,4.69,0.9815100154083204,0.5336065573770492,0.8787878787878788,467,223,0.9,0.99,4.0,1,11,10,849,84,0,0,29,12,6,35.92307692307692,602.5,1928.0,0.3125,294.1651590752172,10,9,23,3,18,265,225.1299695989148,4,239.19734758114092,388.15703862981286,0.48473076923076924,138.76923076923077,0
1366428961612774375,61907852,25.024852422834023,121.53181881034024,大安區,Shared room,0.9643835616438357,1,1,1.0,4.0,2.0,True,377.0,1,365,1.0,0,0,3,8,3.5,2.0,3.5,3.0,4.5,4.5,2.5,0.28125,0.0714285714285714,0.5142857142857142,455,10,0.86,1.0,4.0,0,7,7,3494,55,0,0,18,12,5,35.0,377.0,377.0,4.0,571.6960705427962,0,6,17,3,14,177,31.55100660883334,7,176.35788002771972,274.4861437095518,0.0,79.5,0
1366679425024327535,10942364,25.056008420156594,121.52729106347653,中山區,Entire home/apt,0.96986301369863,1,2,1.0,1.0,1.0,False,1177.0,3,365,3.0,0,1,0,0,4.55,4.27,4.55,4.73,4.91,4.18,4.0,0.0374753451676528,0.2321899736147757,0.5306122448979592,578,421,0.94,1.0,4.0,0,3,2,4290,439,0,0,13,93,27,6.148936170212766,588.5,1177.0,0.5,624.7718360571018,0,10,26,5,37,520,132.40888241223504,8,130.61621864635217,271.7995063594714,0.5008363636363636,160.36363636363637,0
1367215167168976226,38841524,25.032347,121.516581,中正區,Entire home/apt,0.2931506849315068,0,2,1.0,1.0,1.0,False,1936.0,10,365,9.2,0,0,0,1,4.86,4.79,4.43,4.64,5.0,4.93,4.93,0.3392070484581498,0.5750577367205543,0.8928571428571429,119,47,0.91,1.0,4.0,1,5,5,3727,205,57,0,25,2,1,39.66666666666666,968.0,1936.0,0.5,151.10972385855362,7,13,28,4,11,148,629.3093844664766,0,188.2204046605457,461.32488054101526,0.48064285714285715,145.0,0
1367931960282382997,4064950,25.0201576,121.5526593,大安區,Private room,0.0,0,1,,,1.0,True,,1,365,1.0,0,0,2,8,5.0,4.78,4.89,5.0,5.0,5.0,5.0,,0.79,0.4761904761904761,133,73,0.89,1.0,4.0,1,3,2,4712,192,0,0,10,5,1,22.166666666666668,,,,410.8731319512849,1,4,19,3,17,214,152.64732078874988,6,102.6973276970989,287.0469498841005,0.10672222222222222,82.77777777777777,0
1368584941877569391,226656270,25.0464094412946,121.50390827775595,萬華區,Entire home/apt,0.1123287671232876,0,2,0.0,1.0,1.0,False,1121.0,3,30,2.9,1,1,0,11,4.93,4.93,4.93,4.93,5.0,4.78,4.89,0.0838762214983713,0.804919423240034,0.6296296296296297,1561,1295,0.96,1.0,4.0,0,2,2,2506,255,0,0,17,122,64,12.691056910569106,560.5,,0.5,566.0784650832124,0,6,13,7,25,359,205.42647411108325,1,227.71920192378232,356.42665476673113,0.47432962962962966,133.40740740740742,0
1368644457005040086,107651931,25.020514783185767,121.55418325181437,大安區,Private room,0.7452054794520548,1,1,1.0,1.0,1.0,True,765.0,28,365,51.4,0,0,2,8,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.1531531531531531,0.79,1.380952380952381,141,76,0.71,1.0,3.0,1,36,33,3208,1000,0,0,29,6,0,20.142857142857142,765.0,765.0,1.0,398.66845892804827,2,7,18,6,19,234,200.65218698386624,5,84.71732850614282,439.5756743921413,0.0,133.5,0
1368900897143159001,518235935,25.02499,121.52614,大安區,Entire home/apt,0.3041095890410959,0,16,5.0,5.0,4.0,False,5804.0,1,365,3.0,0,1,0,8,4.94,5.0,5.0,5.0,5.0,5.0,4.88,0.8967642526964561,0.7213114754098361,0.9090909090909092,469,223,0.9,0.99,4.0,1,11,10,849,56,0,0,30,13,6,33.5,362.75,1160.8,0.3125,286.5204366420229,11,8,23,1,19,266,229.2211672301006,4,227.95028234581525,401.1025165795128,0.5030941176470588,203.94117647058823,0
1369322364909361650,38134494,25.012178855759444,121.53390223381956,中正區,Private room,0.5753424657534246,0,1,1.0,1.0,1.0,False,700.0,30,90,30.0,0,0,2,1,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.2128378378378378,0.859375,1.0,97,65,0.9,1.0,3.0,0,87,81,3734,1000,150,0,19,7,5,12.125,700.0,700.0,1.0,263.4798108813391,4,8,14,4,8,167,78.64221403521596,3,606.3034066558891,290.20557398905106,0.0,8.0,0
1369333457934268902,38134494,25.022221435081725,121.52252536061906,中正區,Private room,0.7452054794520548,1,2,1.0,1.0,1.0,False,1200.0,12,30,12.2,0,0,2,1,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.5405405405405406,0.859375,0.8421052631578947,385,189,0.9,1.0,3.0,0,87,81,3734,1000,150,0,16,9,4,38.5,600.0,1200.0,0.5,374.1925156626384,5,6,14,3,14,149,400.4680398546208,2,121.26646328279097,116.37216125031114,0.2202,5.5,0
1369342939212481175,38134494,25.0505502,121.5134548,大同區,Private room,0.1945205479452054,0,4,1.0,2.0,1.0,False,1800.0,30,160,30.0,0,0,2,7,,,,,,,,0.4545454545454545,,1.1666666666666667,1180,208,0.9,1.0,3.0,0,87,81,3734,912,150,0,21,169,60,6.941176470588236,450.0,1800.0,0.5,315.9191747752997,3,11,39,4,20,311,259.9351996595256,6,269.5255931757013,528.0858626389751,0.0,0.0,1
1369346493126207705,38134494,25.02440016386588,121.53935199857742,大安區,Private room,0.0,0,2,,,1.0,False,,30,120,30.0,0,0,2,8,,,,,,,,,,0.7619047619047619,247,134,0.9,1.0,3.0,0,87,81,3734,1000,150,0,16,7,0,30.875,,,,282.4714176402484,2,8,19,1,19,223,192.424174495688,8,244.25894692341595,144.2931703260204,0.0,0.0,1
1369350811794077035,38134494,25.04174728808012,121.55141616746762,大安區,Private room,0.0,0,2,,,1.0,False,,30,160,30.0,0,0,2,8,,,,,,,,,,0.8095238095238095,492,59,0.9,1.0,3.0,0,87,81,3734,1000,150,0,17,26,9,18.22222222222222,,,,30.78562224352813,8,7,22,10,36,922,448.1416866364766,3,163.63899598442308,402.802654586849,0.0,0.0,1
1369396810931049904,38134494,25.03858,121.57787,信義區,Entire home/apt,0.3013698630136986,0,4,2.0,4.0,1.0,False,2388.0,30,120,29.5,0,0,0,2,,,,,,,,0.386634844868735,,0.5588235294117647,231,149,0.9,1.0,3.0,0,87,81,3734,1000,150,0,19,3,0,57.75,597.0,1194.0,1.0,269.37866599758297,5,9,20,8,25,353,121.1265591771399,10,100.62959713019497,476.77795466437215,0.0,0.0,1
1369450106755633333,10900462,25.04551759988128,121.5029588979176,萬華區,Entire home/apt,0.7506849315068493,1,8,2.0,8.0,1.5,False,5358.0,2,365,2.0,0,1,0,11,5.0,5.0,5.0,5.0,5.0,4.67,4.67,0.9535830618892508,0.9321458863443596,1.4444444444444444,1504,1270,1.0,1.0,4.0,0,2,2,4293,783,145,0,39,104,60,14.323809523809524,669.75,2679.0,1.0,570.9607587569441,0,6,15,4,27,351,303.8474331543378,1,346.74169622105705,273.42908454153144,0.32553333333333334,232.33333333333334,0
1369510626778768693,54438414,25.05373742108685,121.52460051721334,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,2458.0,365,365,365.0,0,0,0,0,,,,,,,,0.4960552268244576,,0.979591836734694,648,474,0.8,1.0,4.0,1,21,10,3548,818,90,0,24,96,49,6.680412371134021,1229.0,2458.0,0.5,369.0814668026333,4,6,24,7,50,952,65.98142294521072,6,158.6519729634136,521.382919654455,0.0,0.0,1
1369516799447346282,546286052,25.0388388,121.5515277,大安區,Entire home/apt,0.7506849315068493,1,2,1.0,1.0,1.0,False,1950.0,5,365,5.0,1,0,0,8,4.9,4.7,4.6,4.7,4.9,5.0,4.7,0.2419106317411402,0.6409836065573771,0.6060606060606061,523,430,0.99,0.94,4.0,0,4,4,687,153,0,0,20,26,8,19.37037037037037,975.0,1950.0,0.5,278.18276070794803,8,9,20,6,31,782,229.38378494506725,2,220.6508934612173,171.40542449470013,0.38482,245.1,0
1369539434967879180,54438414,25.05555,121.52409,中山區,Entire home/apt,0.9863013698630136,1,2,1.0,,1.0,False,,365,365,365.0,0,0,0,0,,,,,,,,,,0.8571428571428571,673,520,0.8,1.0,4.0,1,21,10,3548,92,90,0,21,92,36,7.236559139784946,,,,414.0111601619101,5,8,21,13,44,616,105.03250482078684,6,175.0945361661708,565.1740242204269,0.0,0.0,1
1370694214728184183,203223914,25.040761274171984,121.50389597931104,萬華區,Entire home/apt,0.2904109589041095,0,14,5.0,7.0,5.0,False,7784.0,2,66,2.5,0,0,0,11,4.89,5.0,4.77,4.85,5.0,4.85,4.85,0.980456026058632,0.7256149279050043,1.6666666666666667,1531,1302,0.99,1.0,4.0,1,7,5,2631,384,13,0,45,113,44,13.429824561403509,556.0,1556.8,0.5,400.1248438793154,3,17,33,8,35,434,195.40320991230837,4,125.2503785797507,271.6387611189743,0.5363185185185185,164.62962962962962,0
1371701241972057054,279081423,25.0509015,121.5769909,松山區,Entire home/apt,0.2054794520547945,0,5,2.0,2.0,1.0,False,1901.0,2,365,2.0,0,1,0,10,4.94,5.0,4.94,4.78,5.0,5.0,5.0,0.3780487804878049,0.6556291390728477,0.8125,148,104,1.0,1.0,4.0,0,3,1,2259,1000,0,0,26,13,6,10.571428571428571,380.2,950.5,0.4,81.28828709148952,5,10,24,4,18,130,246.5749229610144,7,18.175654283015422,231.92448466204056,0.24533888888888888,138.44444444444446,0
1372240034033926344,148014744,25.04278,121.57656,信義區,Entire home/apt,0.473972602739726,0,4,2.0,,1.0,False,,5,365,5.0,0,0,0,2,,,,,,,,,,0.7058823529411765,318,221,0.31,1.0,4.0,1,44,21,2955,721,53,0,24,11,3,26.5,,,,202.3599893870515,5,11,25,3,31,345,177.4462399551059,10,72.09015224086335,327.8024227080997,0.0,0.0,1
